video_latent_path,sync_latent_path,caption,duration,audio_path
/workspace/AVE_Dataset/AVE_processed_latents/G0gRRosFHSA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/G0gRRosFHSA_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/G0gRRosFHSA.npy
/workspace/AVE_Dataset/AVE_processed_latents/G23Me3A60b8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/G23Me3A60b8_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/G23Me3A60b8.npy
/workspace/AVE_Dataset/AVE_processed_latents/G2yfNNDR8tA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/G2yfNNDR8tA_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/G2yfNNDR8tA.npy
/workspace/AVE_Dataset/AVE_processed_latents/G42WbjmRLn0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/G42WbjmRLn0_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/G42WbjmRLn0.npy
/workspace/AVE_Dataset/AVE_processed_latents/G5dYqqk97dI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/G5dYqqk97dI_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/G5dYqqk97dI.npy
/workspace/AVE_Dataset/AVE_processed_latents/GE7sFL3zC24_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GE7sFL3zC24_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/GE7sFL3zC24.npy
/workspace/AVE_Dataset/AVE_processed_latents/GEJqlH0mCX8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GEJqlH0mCX8_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/GEJqlH0mCX8.npy
/workspace/AVE_Dataset/AVE_processed_latents/GFQh_g43VJg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GFQh_g43VJg_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/GFQh_g43VJg.npy
/workspace/AVE_Dataset/AVE_processed_latents/GL3JL2S3JBk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GL3JL2S3JBk_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/GL3JL2S3JBk.npy
/workspace/AVE_Dataset/AVE_processed_latents/GYvApvHOPXc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GYvApvHOPXc_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/GYvApvHOPXc.npy
/workspace/AVE_Dataset/AVE_processed_latents/GZIr3RUF9MA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GZIr3RUF9MA_224res_24fps.npy,Shofar,8,/workspace/AVE_Dataset/AVE_audio_latent/GZIr3RUF9MA.npy
/workspace/AVE_Dataset/AVE_processed_latents/G_R-8h08GKk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/G_R-8h08GKk_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/G_R-8h08GKk.npy
/workspace/AVE_Dataset/AVE_processed_latents/Gavpgq1WWh4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Gavpgq1WWh4_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/Gavpgq1WWh4.npy
/workspace/AVE_Dataset/AVE_processed_latents/GitfyDrmRMA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GitfyDrmRMA_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/GitfyDrmRMA.npy
/workspace/AVE_Dataset/AVE_processed_latents/GjDwrcfeZvc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GjDwrcfeZvc_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/GjDwrcfeZvc.npy
/workspace/AVE_Dataset/AVE_processed_latents/GmetnCLxFHE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GmetnCLxFHE_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/GmetnCLxFHE.npy
/workspace/AVE_Dataset/AVE_processed_latents/Gnu1-w9OGME_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Gnu1-w9OGME_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/Gnu1-w9OGME.npy
/workspace/AVE_Dataset/AVE_processed_latents/Goo5YHuZyRU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Goo5YHuZyRU_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/Goo5YHuZyRU.npy
/workspace/AVE_Dataset/AVE_processed_latents/Gor0hFplM-U_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Gor0hFplM-U_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Gor0hFplM-U.npy
/workspace/AVE_Dataset/AVE_processed_latents/GqFSNyW1Iis_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/GqFSNyW1Iis_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/GqFSNyW1Iis.npy
/workspace/AVE_Dataset/AVE_processed_latents/Gw2hH6xjjzc_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Gw2hH6xjjzc_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/Gw2hH6xjjzc.npy
/workspace/AVE_Dataset/AVE_processed_latents/H-vKvvhul2s_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/H-vKvvhul2s_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/H-vKvvhul2s.npy
/workspace/AVE_Dataset/AVE_processed_latents/H2rIs4Nz8Lg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/H2rIs4Nz8Lg_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/H2rIs4Nz8Lg.npy
/workspace/AVE_Dataset/AVE_processed_latents/H4QhOHejyzE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/H4QhOHejyzE_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/H4QhOHejyzE.npy
/workspace/AVE_Dataset/AVE_processed_latents/H5h0f3SD8Mk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/H5h0f3SD8Mk_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/H5h0f3SD8Mk.npy
/workspace/AVE_Dataset/AVE_processed_latents/H9zD1nVSw9g_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/H9zD1nVSw9g_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/H9zD1nVSw9g.npy
/workspace/AVE_Dataset/AVE_processed_latents/HA9yvpvCI7o_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HA9yvpvCI7o_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/HA9yvpvCI7o.npy
/workspace/AVE_Dataset/AVE_processed_latents/HE6-xn3yROY_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HE6-xn3yROY_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/HE6-xn3yROY.npy
/workspace/AVE_Dataset/AVE_processed_latents/HEqn0tgCtDM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HEqn0tgCtDM_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/HEqn0tgCtDM.npy
/workspace/AVE_Dataset/AVE_processed_latents/HH8vEISptZs_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HH8vEISptZs_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/HH8vEISptZs.npy
/workspace/AVE_Dataset/AVE_processed_latents/HLqhkZAW0K8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HLqhkZAW0K8_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/HLqhkZAW0K8.npy
/workspace/AVE_Dataset/AVE_processed_latents/HNm214SkJPM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HNm214SkJPM_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/HNm214SkJPM.npy
/workspace/AVE_Dataset/AVE_processed_latents/HOJ2UB2cgHQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HOJ2UB2cgHQ_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/HOJ2UB2cgHQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/HQ6bw3Eou1U_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HQ6bw3Eou1U_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/HQ6bw3Eou1U.npy
/workspace/AVE_Dataset/AVE_processed_latents/HTJLR3jbYTg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HTJLR3jbYTg_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/HTJLR3jbYTg.npy
/workspace/AVE_Dataset/AVE_processed_latents/HYRRG2fbiDE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HYRRG2fbiDE_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/HYRRG2fbiDE.npy
/workspace/AVE_Dataset/AVE_processed_latents/H_bgPn81rww_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/H_bgPn81rww_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/H_bgPn81rww.npy
/workspace/AVE_Dataset/AVE_processed_latents/HakDVbfSix0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HakDVbfSix0_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/HakDVbfSix0.npy
/workspace/AVE_Dataset/AVE_processed_latents/Hbbfhs4R31c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Hbbfhs4R31c_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Hbbfhs4R31c.npy
/workspace/AVE_Dataset/AVE_processed_latents/HdOeLKqorQU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HdOeLKqorQU_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/HdOeLKqorQU.npy
/workspace/AVE_Dataset/AVE_processed_latents/Hdu21U_FVs8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Hdu21U_FVs8_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Hdu21U_FVs8.npy
/workspace/AVE_Dataset/AVE_processed_latents/HeLXU0sydjA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HeLXU0sydjA_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/HeLXU0sydjA.npy
/workspace/AVE_Dataset/AVE_processed_latents/HeZr6sKmSgM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HeZr6sKmSgM_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/HeZr6sKmSgM.npy
/workspace/AVE_Dataset/AVE_processed_latents/HgaACU-IS1c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HgaACU-IS1c_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/HgaACU-IS1c.npy
/workspace/AVE_Dataset/AVE_processed_latents/HhhOprRsph4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HhhOprRsph4_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/HhhOprRsph4.npy
/workspace/AVE_Dataset/AVE_processed_latents/Hhqvvc4qu2Y_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Hhqvvc4qu2Y_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/Hhqvvc4qu2Y.npy
/workspace/AVE_Dataset/AVE_processed_latents/HnfWFs-WAaI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HnfWFs-WAaI_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/HnfWFs-WAaI.npy
/workspace/AVE_Dataset/AVE_processed_latents/Hp9Xg_DWJoQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Hp9Xg_DWJoQ_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/Hp9Xg_DWJoQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/HtT13EI1_tA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HtT13EI1_tA_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/HtT13EI1_tA.npy
/workspace/AVE_Dataset/AVE_processed_latents/HucIQq6Aky0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HucIQq6Aky0_224res_24fps.npy,Shofar,8,/workspace/AVE_Dataset/AVE_audio_latent/HucIQq6Aky0.npy
/workspace/AVE_Dataset/AVE_processed_latents/HyAGOtC2wtM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/HyAGOtC2wtM_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/HyAGOtC2wtM.npy
/workspace/AVE_Dataset/AVE_processed_latents/I-1qF2Aa-uQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/I-1qF2Aa-uQ_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/I-1qF2Aa-uQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/I-KEgJSZ4c8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/I-KEgJSZ4c8_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/I-KEgJSZ4c8.npy
/workspace/AVE_Dataset/AVE_processed_latents/I6m2D0_K9tE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/I6m2D0_K9tE_224res_24fps.npy,Shofar,8,/workspace/AVE_Dataset/AVE_audio_latent/I6m2D0_K9tE.npy
/workspace/AVE_Dataset/AVE_processed_latents/I89oTOuj1Ew_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/I89oTOuj1Ew_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/I89oTOuj1Ew.npy
/workspace/AVE_Dataset/AVE_processed_latents/IJCt1QRXB2c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IJCt1QRXB2c_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/IJCt1QRXB2c.npy
/workspace/AVE_Dataset/AVE_processed_latents/IN-9KCBYTqA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IN-9KCBYTqA_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/IN-9KCBYTqA.npy
/workspace/AVE_Dataset/AVE_processed_latents/IOBbVjG2IC8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IOBbVjG2IC8_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/IOBbVjG2IC8.npy
/workspace/AVE_Dataset/AVE_processed_latents/IO_KCzzaV9Y_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IO_KCzzaV9Y_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/IO_KCzzaV9Y.npy
/workspace/AVE_Dataset/AVE_processed_latents/ITaIdQQz8UQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/ITaIdQQz8UQ_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/ITaIdQQz8UQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/IVGD0NIQV8A_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IVGD0NIQV8A_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/IVGD0NIQV8A.npy
/workspace/AVE_Dataset/AVE_processed_latents/IW-EBHnhHAI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IW-EBHnhHAI_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/IW-EBHnhHAI.npy
/workspace/AVE_Dataset/AVE_processed_latents/IXAL71JiSAI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IXAL71JiSAI_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/IXAL71JiSAI.npy
/workspace/AVE_Dataset/AVE_processed_latents/IXV7IprDnEw_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IXV7IprDnEw_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/IXV7IprDnEw.npy
/workspace/AVE_Dataset/AVE_processed_latents/Ie2KkAvU1zU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Ie2KkAvU1zU_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/Ie2KkAvU1zU.npy
/workspace/AVE_Dataset/AVE_processed_latents/IhBtYx4iLGo_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IhBtYx4iLGo_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/IhBtYx4iLGo.npy
/workspace/AVE_Dataset/AVE_processed_latents/Ip9JKi2ffg8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Ip9JKi2ffg8_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/Ip9JKi2ffg8.npy
/workspace/AVE_Dataset/AVE_processed_latents/Iu25yrsetUM_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Iu25yrsetUM_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Iu25yrsetUM.npy
/workspace/AVE_Dataset/AVE_processed_latents/IuiGNyXXZaE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IuiGNyXXZaE_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/IuiGNyXXZaE.npy
/workspace/AVE_Dataset/AVE_processed_latents/IvO1zqoBXAA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IvO1zqoBXAA_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/IvO1zqoBXAA.npy
/workspace/AVE_Dataset/AVE_processed_latents/IvVnD_mLBuk_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/IvVnD_mLBuk_224res_24fps.npy,"Rodents, rats, mice",8,/workspace/AVE_Dataset/AVE_audio_latent/IvVnD_mLBuk.npy
/workspace/AVE_Dataset/AVE_processed_latents/Iwz2CW1hsVI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Iwz2CW1hsVI_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Iwz2CW1hsVI.npy
/workspace/AVE_Dataset/AVE_processed_latents/J-Igx1Ucy-Y_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J-Igx1Ucy-Y_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/J-Igx1Ucy-Y.npy
/workspace/AVE_Dataset/AVE_processed_latents/J0p_joNdGe0_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J0p_joNdGe0_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/J0p_joNdGe0.npy
/workspace/AVE_Dataset/AVE_processed_latents/J3_Q0qL3raQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J3_Q0qL3raQ_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/J3_Q0qL3raQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/J4IqYJ_IT3c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J4IqYJ_IT3c_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/J4IqYJ_IT3c.npy
/workspace/AVE_Dataset/AVE_processed_latents/J4MfYfhPTh4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J4MfYfhPTh4_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/J4MfYfhPTh4.npy
/workspace/AVE_Dataset/AVE_processed_latents/J8DZ-gyauXg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J8DZ-gyauXg_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/J8DZ-gyauXg.npy
/workspace/AVE_Dataset/AVE_processed_latents/JBFvyolYWfA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JBFvyolYWfA_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/JBFvyolYWfA.npy
/workspace/AVE_Dataset/AVE_processed_latents/JBjsk5ha-Y4_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JBjsk5ha-Y4_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/JBjsk5ha-Y4.npy
/workspace/AVE_Dataset/AVE_processed_latents/JFJ24afZ_Fs_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JFJ24afZ_Fs_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/JFJ24afZ_Fs.npy
/workspace/AVE_Dataset/AVE_processed_latents/JH9DchBimmE_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JH9DchBimmE_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/JH9DchBimmE.npy
/workspace/AVE_Dataset/AVE_processed_latents/JJAwEOQr7Co_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JJAwEOQr7Co_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/JJAwEOQr7Co.npy
/workspace/AVE_Dataset/AVE_processed_latents/JKJCpS-ejTs_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JKJCpS-ejTs_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/JKJCpS-ejTs.npy
/workspace/AVE_Dataset/AVE_processed_latents/JLUTx6TrNGQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JLUTx6TrNGQ_224res_24fps.npy,Shofar,8,/workspace/AVE_Dataset/AVE_audio_latent/JLUTx6TrNGQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/JRVGGFlLZ8Y_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JRVGGFlLZ8Y_224res_24fps.npy,Clock,8,/workspace/AVE_Dataset/AVE_audio_latent/JRVGGFlLZ8Y.npy
/workspace/AVE_Dataset/AVE_processed_latents/JY26Uaws4DI_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JY26Uaws4DI_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/JY26Uaws4DI.npy
/workspace/AVE_Dataset/AVE_processed_latents/JYtxd-8D6OU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JYtxd-8D6OU_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/JYtxd-8D6OU.npy
/workspace/AVE_Dataset/AVE_processed_latents/J_lweeqInQo_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/J_lweeqInQo_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/J_lweeqInQo.npy
/workspace/AVE_Dataset/AVE_processed_latents/JatYZqvXjMQ_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JatYZqvXjMQ_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/JatYZqvXjMQ.npy
/workspace/AVE_Dataset/AVE_processed_latents/JcR5RqymM_8_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JcR5RqymM_8_224res_24fps.npy,Shofar,8,/workspace/AVE_Dataset/AVE_audio_latent/JcR5RqymM_8.npy
/workspace/AVE_Dataset/AVE_processed_latents/JnvJwrYVeJA_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/JnvJwrYVeJA_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/JnvJwrYVeJA.npy
/workspace/AVE_Dataset/AVE_processed_latents/Joa_c5pYD7Y_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Joa_c5pYD7Y_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Joa_c5pYD7Y.npy
/workspace/AVE_Dataset/AVE_processed_latents/Jrxdl7VGP9E_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Jrxdl7VGP9E_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/Jrxdl7VGP9E.npy
/workspace/AVE_Dataset/AVE_processed_latents/Jt2ycIPZ2uU_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/Jt2ycIPZ2uU_224res_24fps.npy,"Fixed-wing aircraft, airplane",8,/workspace/AVE_Dataset/AVE_audio_latent/Jt2ycIPZ2uU.npy
/workspace/AVE_Dataset/AVE_processed_latents/K-VceyH2f6c_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/K-VceyH2f6c_224res_24fps.npy,Bark,8,/workspace/AVE_Dataset/AVE_audio_latent/K-VceyH2f6c.npy
/workspace/AVE_Dataset/AVE_processed_latents/K0YTVuuuLAg_224res_24fps.npy,/workspace/AVE_Dataset/AVE_processed_syncs/K0YTVuuuLAg_224res_24fps.npy,Church bell,8,/workspace/AVE_Dataset/AVE_audio_latent/K0YTVuuuLAg.npy
